行业代码,行业名称,方向_5天,方向_10天,方向_30天,方向_60天,方向_90天,方向_180天,方向_360天,综合强度分,自身历史分位,上行窗口数,下行窗口数,一致性,斜率均值(未加权),关注榜
801083,元件,FLAT(-0.0062 | -0.0006),FLAT(+0.0022 | +0.0001),UP(+0.0113 | +0.0100),UP(+0.0118 | +0.0109),UP(+0.0079 | +0.0064),FLAT(+0.0035 | +0.0022),FLAT(+0.0035 | +0.0029),0.004163957387046553,0.5721287864885135,3,0,一致偏上行(有间断),0.004881146241235245,UP榜
801782,国有大型银行Ⅱ,UP(+0.0122 | +0.0118),UP(+0.0058 | +0.0045),FLAT(-0.0002 | -0.0000),FLAT(+0.0001 | +0.0000),FLAT(+0.0005 | +0.0002),FLAT(-0.0004 | -0.0000),UP(+0.0003 | +0.0001),0.003921787036534492,0.6596540450073561,3,0,一致偏上行(有间断),0.0026120518693467107,UP榜
801102,通信设备,DOWN(-0.0073 | -0.0014),UP(+0.0057 | +0.0013),UP(+0.0093 | +0.0079),UP(+0.0098 | +0.0093),UP(+0.0072 | +0.0063),UP(+0.0043 | +0.0034),UP(+0.0042 | +0.0036),0.0037225434920785216,0.6080884600220136,6,1,方向打架,0.004754866466726157,UP榜
801039,非金属材料Ⅱ,UP(+0.0086 | +0.0030),FLAT(-0.0014 | -0.0000),UP(+0.0075 | +0.0055),UP(+0.0070 | +0.0060),UP(+0.0047 | +0.0035),UP(+0.0029 | +0.0022),FLAT(+0.0020 | +0.0016),0.0031772992756591836,0.6962171191777576,5,0,一致偏上行(有间断),0.004451375515365401,UP榜
801784,城商行Ⅱ,UP(+0.0101 | +0.0097),UP(+0.0033 | +0.0015),FLAT(-0.0010 | -0.0002),FLAT(+0.0000 | +0.0000),UP(+0.0004 | +0.0001),UP(+0.0002 | +0.0000),UP(+0.0002 | +0.0000),0.002737489088203402,0.6810378697614736,5,0,一致偏上行(有间断),0.001886670935385341,UP榜
801086,电子化学品Ⅱ,UP(+0.0074 | +0.0009),UP(+0.0051 | +0.0008),UP(+0.0055 | +0.0031),UP(+0.0080 | +0.0071),UP(+0.0046 | +0.0032),UP(+0.0033 | +0.0026),FLAT(+0.0025 | +0.0021),0.0025699945770591022,0.7224667025754794,6,0,一致偏上行(有间断),0.005193965307726167,UP榜
801785,农商行Ⅱ,UP(+0.0091 | +0.0085),UP(+0.0025 | +0.0007),FLAT(-0.0020 | -0.0007),DOWN(-0.0010 | -0.0005),FLAT(-0.0001 | -0.0000),FLAT(-0.0001 | -0.0000),FLAT(+0.0002 | +0.0000),0.0020899220730007232,0.5953784641941134,2,1,方向打架,0.0012216639438012787,UP榜
801712,玻璃玻纤,UP(+0.0073 | +0.0011),DOWN(-0.0101 | -0.0038),UP(+0.0055 | +0.0026),UP(+0.0092 | +0.0082),UP(+0.0061 | +0.0048),UP(+0.0047 | +0.0039),FLAT(+0.0032 | +0.0026),0.001964046202823336,0.5858897307871853,5,1,方向打架,0.003712799426646007,UP榜
801078,自动化设备,FLAT(-0.0031 | -0.0004),FLAT(+0.0017 | +0.0000),UP(+0.0059 | +0.0035),UP(+0.0070 | +0.0061),UP(+0.0039 | +0.0026),UP(+0.0022 | +0.0014),FLAT(+0.0016 | +0.0012),0.0018189443844692928,0.6299253122539094,4,0,一致偏上行(有间断),0.0027464273504068997,UP榜
801129,调味发酵品Ⅱ,UP(+0.0104 | +0.0093),FLAT(-0.0029 | -0.0003),DOWN(-0.0043 | -0.0038),DOWN(-0.0007 | -0.0001),FLAT(+0.0001 | +0.0000),FLAT(+0.0001 | +0.0000),FLAT(-0.0000 | -0.0000),0.001565646702872099,0.4552111820488349,1,2,方向打架,0.0003934925316379665,UP榜
801783,股份制银行Ⅱ,UP(+0.0059 | +0.0046),UP(+0.0029 | +0.0015),FLAT(-0.0001 | -0.0000),FLAT(-0.0011 | -0.0003),FLAT(-0.0004 | -0.0001),DOWN(-0.0008 | -0.0006),FLAT(-0.0003 | -0.0000),0.0013759647891508967,0.6702915704615361,2,1,方向打架,0.0008784257846085842,UP榜
801036,塑料,UP(+0.0071 | +0.0014),FLAT(+0.0028 | +0.0004),FLAT(+0.0014 | +0.0003),UP(+0.0039 | +0.0031),UP(+0.0020 | +0.0012),UP(+0.0018 | +0.0014),UP(+0.0021 | +0.0019),0.001222495723233319,0.6303624853272037,5,0,一致偏上行(有间断),0.003024043510341158,UP榜
801081,半导体,DOWN(-0.0088 | -0.0015),DOWN(-0.0061 | -0.0015),UP(+0.0056 | +0.0024),UP(+0.0085 | +0.0072),UP(+0.0041 | +0.0022),FLAT(+0.0023 | +0.0014),FLAT(+0.0022 | +0.0017),0.0011412985603089666,0.44948081396603884,3,2,方向打架,0.0011148725035490304,UP榜
801084,光学光电子,DOWN(-0.0069 | -0.0018),FLAT(+0.0044 | +0.0004),UP(+0.0052 | +0.0038),UP(+0.0046 | +0.0038),UP(+0.0019 | +0.0009),UP(+0.0013 | +0.0008),FLAT(+0.0008 | +0.0005),0.0010194276723490651,0.6396064894327382,4,1,方向打架,0.001618445654625018,UP榜
801051,金属新材料,FLAT(+0.0032 | +0.0003),UP(+0.0038 | +0.0007),UP(+0.0031 | +0.0014),UP(+0.0036 | +0.0027),FLAT(+0.0004 | +0.0000),FLAT(+0.0008 | +0.0003),UP(+0.0016 | +0.0013),0.0009193830505376834,0.6089371822268985,4,0,一致偏上行(有间断),0.0023538435800209375,UP榜
801115,照明设备Ⅱ,DOWN(-0.0067 | -0.0024),FLAT(+0.0003 | +0.0000),UP(+0.0025 | +0.0015),UP(+0.0038 | +0.0032),UP(+0.0030 | +0.0025),UP(+0.0020 | +0.0017),FLAT(+0.0010 | +0.0006),0.0005353644520489353,0.5528923223972625,4,1,方向打架,0.0008329140985473283,UP榜
801072,通用设备,FLAT(-0.0037 | -0.0007),FLAT(-0.0003 | -0.0000),FLAT(+0.0017 | +0.0001),UP(+0.0033 | +0.0023),FLAT(+0.0010 | +0.0002),UP(+0.0019 | +0.0014),UP(+0.0018 | +0.0016),0.000367420601479283,0.4559819346594086,3,0,一致偏上行(有间断),0.0007975689053803719,UP榜
801111,白色家电,FLAT(+0.0010 | +0.0001),FLAT(+0.0016 | +0.0002),FLAT(-0.0000 | -0.0000),UP(+0.0009 | +0.0004),FLAT(-0.0000 | -0.0000),FLAT(-0.0002 | -0.0000),FLAT(-0.0001 | -0.0000),0.00012623264663432025,0.5603322264686621,1,0,一致偏上行(有间断),0.00046134726514897333,UP榜
801961,油气开采Ⅱ,FLAT(+0.0012 | +0.0000),FLAT(+0.0014 | +0.0001),FLAT(+0.0008 | +0.0001),FLAT(-0.0009 | -0.0002),FLAT(+0.0011 | +0.0003),N/A,N/A,6.107884489182075e-05,0.380753651236838,0,0,无趋势,0.000742147226866479,UP榜
801767,数字媒体,UP(+0.0054 | +0.0018),FLAT(+0.0000 | +0.0000),DOWN(-0.0029 | -0.0015),FLAT(-0.0006 | -0.0001),DOWN(-0.0026 | -0.0017),FLAT(-0.0004 | -0.0000),FLAT(-0.0000 | -0.0000),1.7947561715883507e-06,0.5030423776367338,1,2,方向打架,-0.00016315954664183262,UP榜
801736,风电设备,DOWN(-0.0228 | -0.0193),DOWN(-0.0185 | -0.0177),DOWN(-0.0074 | -0.0055),FLAT(-0.0022 | -0.0007),FLAT(-0.0009 | -0.0001),FLAT(+0.0018 | +0.0005),UP(+0.0021 | +0.0018),-0.009632967528452469,0.14479135279564823,1,3,方向打架,-0.0068539820384740475,DOWN榜
801053,贵金属,DOWN(-0.0247 | -0.0205),DOWN(-0.0136 | -0.0098),DOWN(-0.0101 | -0.0083),DOWN(-0.0049 | -0.0033),DOWN(-0.0045 | -0.0035),FLAT(+0.0016 | +0.0002),FLAT(+0.0023 | +0.0009),-0.009518061240838862,0.12068389727112834,0,5,一致偏下行(有间断),-0.007701778714138672,DOWN榜
801011,林业Ⅱ,DOWN(-0.0133 | -0.0115),DOWN(-0.0188 | -0.0155),DOWN(-0.0089 | -0.0068),DOWN(-0.0041 | -0.0026),FLAT(-0.0025 | -0.0011),N/A,N/A,-0.008837635266863842,0.21005705247175244,0,4,一致偏下行(有间断),-0.009502560225719586,DOWN榜
801952,焦炭Ⅱ,DOWN(-0.0316 | -0.0303),FLAT(-0.0015 | -0.0000),FLAT(-0.0015 | -0.0002),DOWN(-0.0043 | -0.0032),DOWN(-0.0028 | -0.0018),FLAT(-0.0003 | -0.0000),FLAT(+0.0007 | +0.0001),-0.008265154262244015,0.2319009640848634,0,3,一致偏下行(有间断),-0.005890850249570531,DOWN榜
801738,电网设备,DOWN(-0.0193 | -0.0166),DOWN(-0.0150 | -0.0140),DOWN(-0.0026 | -0.0007),FLAT(-0.0001 | -0.0000),FLAT(+0.0001 | +0.0000),FLAT(+0.0022 | +0.0009),UP(+0.0020 | +0.0016),-0.007153061656842354,0.2042990987435802,1,3,方向打架,-0.0046550158735549265,DOWN榜
801055,工业金属,DOWN(-0.0218 | -0.0172),DOWN(-0.0128 | -0.0079),DOWN(-0.0046 | -0.0027),FLAT(-0.0006 | -0.0000),DOWN(-0.0024 | -0.0013),FLAT(+0.0016 | +0.0003),UP(+0.0026 | +0.0022),-0.006523675633237068,0.14890018459005822,1,4,方向打架,-0.0054306775713319705,DOWN榜
801962,油服工程,DOWN(-0.0161 | -0.0129),DOWN(-0.0074 | -0.0044),DOWN(-0.0081 | -0.0072),DOWN(-0.0052 | -0.0048),DOWN(-0.0024 | -0.0007),FLAT(+0.0018 | +0.0003),FLAT(+0.0012 | +0.0004),-0.0061639311263997,0.17544249918290347,0,5,一致偏下行(有间断),-0.005170280003508156,DOWN榜
801016,种植业,DOWN(-0.0144 | -0.0135),DOWN(-0.0075 | -0.0049),DOWN(-0.0079 | -0.0072),DOWN(-0.0033 | -0.0022),DOWN(-0.0017 | -0.0007),FLAT(+0.0005 | +0.0000),FLAT(+0.0005 | +0.0001),-0.006098711008490071,0.13861957988438484,0,5,一致偏下行(有间断),-0.0048391392433872115,DOWN榜
801994,教育,DOWN(-0.0100 | -0.0080),DOWN(-0.0115 | -0.0102),DOWN(-0.0059 | -0.0054),DOWN(-0.0039 | -0.0033),DOWN(-0.0037 | -0.0034),DOWN(-0.0012 | -0.0006),FLAT(-0.0003 | -0.0000),-0.006051410406170528,0.15549988445984847,0,6,一致偏下行(有间断),-0.005205995961824464,DOWN榜
801015,渔业,DOWN(-0.0129 | -0.0119),DOWN(-0.0083 | -0.0063),DOWN(-0.0055 | -0.0049),DOWN(-0.0032 | -0.0026),DOWN(-0.0032 | -0.0028),FLAT(-0.0006 | -0.0001),FLAT(+0.0004 | +0.0000),-0.005871041801287624,0.15163324612811926,0,5,一致偏下行(有间断),-0.004751056141555946,DOWN榜
801183,房地产服务,DOWN(-0.0118 | -0.0099),DOWN(-0.0102 | -0.0090),DOWN(-0.0072 | -0.0059),DOWN(-0.0022 | -0.0011),DOWN(-0.0020 | -0.0014),DOWN(-0.0006 | -0.0002),FLAT(-0.0000 | -0.0000),-0.005782123093054692,0.1478866849282753,0,6,一致偏下行(有间断),-0.004865972325787114,DOWN榜
801995,电视广播Ⅱ,DOWN(-0.0115 | -0.0092),DOWN(-0.0123 | -0.0112),DOWN(-0.0047 | -0.0031),DOWN(-0.0014 | -0.0004),DOWN(-0.0025 | -0.0018),FLAT(-0.0004 | -0.0000),FLAT(+0.0007 | +0.0001),-0.005492253255102852,0.18523732067794266,0,5,一致偏下行(有间断),-0.004579903051532596,DOWN榜
801095,乘用车,DOWN(-0.0107 | -0.0099),DOWN(-0.0083 | -0.0069),DOWN(-0.0055 | -0.0051),DOWN(-0.0031 | -0.0027),DOWN(-0.0013 | -0.0006),DOWN(-0.0013 | -0.0011),FLAT(-0.0006 | -0.0003),-0.005408879400158477,0.16861423800010153,0,6,一致偏下行(有间断),-0.004419610809027709,DOWN榜
801742,航空装备Ⅱ,DOWN(-0.0129 | -0.0090),DOWN(-0.0125 | -0.0109),DOWN(-0.0057 | -0.0035),FLAT(-0.0014 | -0.0003),DOWN(-0.0025 | -0.0016),FLAT(+0.0003 | +0.0000),FLAT(+0.0008 | +0.0002),-0.005408352489424716,0.17944376360095718,0,4,一致偏下行(有间断),-0.004831443123315493,DOWN榜
801045,特钢Ⅱ,DOWN(-0.0089 | -0.0068),DOWN(-0.0085 | -0.0078),DOWN(-0.0075 | -0.0070),DOWN(-0.0036 | -0.0028),DOWN(-0.0030 | -0.0023),FLAT(+0.0004 | +0.0000),FLAT(+0.0008 | +0.0002),-0.005279650246630804,0.1430979233803868,0,5,一致偏下行(有间断),-0.004326406709754646,DOWN榜
801019,农业综合Ⅱ,DOWN(-0.0094 | -0.0077),DOWN(-0.0088 | -0.0067),DOWN(-0.0072 | -0.0066),DOWN(-0.0019 | -0.0007),FLAT(-0.0003 | -0.0000),N/A,N/A,-0.005204593492457955,0.29136201959878205,0,4,一致偏下行(有间断),-0.005504289679364385,DOWN榜
801096,商用车,DOWN(-0.0056 | -0.0049),DOWN(-0.0095 | -0.0086),DOWN(-0.0099 | -0.0093),DOWN(-0.0024 | -0.0008),DOWN(-0.0017 | -0.0008),FLAT(-0.0003 | -0.0000),FLAT(+0.0006 | +0.0002),-0.004929376540429889,0.19495288811192713,0,5,一致偏下行(有间断),-0.004105627474652851,DOWN榜
801203,一般零售,DOWN(-0.0111 | -0.0093),DOWN(-0.0090 | -0.0065),DOWN(-0.0046 | -0.0040),DOWN(-0.0018 | -0.0011),DOWN(-0.0028 | -0.0024),DOWN(-0.0013 | -0.0009),FLAT(-0.0001 | -0.0000),-0.004913321073201297,0.17227145843828848,0,6,一致偏下行(有间断),-0.004396354786723127,DOWN榜
801206,互联网电商,DOWN(-0.0117 | -0.0091),DOWN(-0.0106 | -0.0088),DOWN(-0.0054 | -0.0037),FLAT(+0.0002 | +0.0000),DOWN(-0.0012 | -0.0003),DOWN(-0.0007 | -0.0003),FLAT(+0.0001 | +0.0000),-0.004881638744885273,0.2088616165007898,0,5,一致偏下行(有间断),-0.004192132917943819,DOWN榜
801133,饰品,DOWN(-0.0103 | -0.0081),DOWN(-0.0078 | -0.0065),DOWN(-0.0054 | -0.0051),DOWN(-0.0023 | -0.0015),DOWN(-0.0032 | -0.0027),DOWN(-0.0008 | -0.0003),FLAT(+0.0004 | +0.0000),-0.004872291912446017,0.14760809668067218,0,6,一致偏下行(有间断),-0.00420769877073523,DOWN榜
801038,农化制品,DOWN(-0.0091 | -0.0054),DOWN(-0.0089 | -0.0074),DOWN(-0.0090 | -0.0086),DOWN(-0.0036 | -0.0025),FLAT(-0.0021 | -0.0011),FLAT(+0.0014 | +0.0003),UP(+0.0017 | +0.0014),-0.004863499035288324,0.14978134609805127,1,4,方向打架,-0.004216552428037249,DOWN榜
801153,医疗器械,DOWN(-0.0095 | -0.0082),DOWN(-0.0099 | -0.0097),DOWN(-0.0039 | -0.0030),DOWN(-0.0013 | -0.0005),DOWN(-0.0013 | -0.0009),DOWN(-0.0007 | -0.0005),FLAT(+0.0002 | +0.0000),-0.004859750974536273,0.15567119730935147,0,6,一致偏下行(有间断),-0.0037818329833071663,DOWN榜
801202,贸易Ⅱ,DOWN(-0.0182 | -0.0139),DOWN(-0.0075 | -0.0049),DOWN(-0.0034 | -0.0017),FLAT(-0.0002 | -0.0000),FLAT(-0.0008 | -0.0003),FLAT(+0.0005 | +0.0001),FLAT(+0.0007 | +0.0002),-0.004850127221617785,0.19209048778964408,0,3,一致偏下行(有间断),-0.0041325513742128585,DOWN榜
801044,普钢,DOWN(-0.0100 | -0.0084),DOWN(-0.0065 | -0.0053),DOWN(-0.0065 | -0.0059),DOWN(-0.0031 | -0.0022),DOWN(-0.0025 | -0.0017),FLAT(-0.0005 | -0.0001),FLAT(+0.0006 | +0.0001),-0.004806196900356683,0.14496701432359066,0,5,一致偏下行(有间断),-0.004072224437481405,DOWN榜
801722,装修装饰Ⅱ,DOWN(-0.0124 | -0.0110),DOWN(-0.0099 | -0.0081),DOWN(-0.0048 | -0.0022),FLAT(+0.0015 | +0.0001),FLAT(+0.0004 | +0.0000),FLAT(+0.0013 | +0.0004),UP(+0.0014 | +0.0012),-0.004775373328786677,0.23780804492764857,1,3,方向打架,-0.003202690627690092,DOWN榜
801735,光伏设备,DOWN(-0.0140 | -0.0068),DOWN(-0.0165 | -0.0143),FLAT(-0.0016 | -0.0001),FLAT(-0.0007 | -0.0000),FLAT(-0.0009 | -0.0002),FLAT(+0.0006 | +0.0001),UP(+0.0016 | +0.0011),-0.0047612179856311295,0.24985709439353262,1,2,方向打架,-0.004501828108735577,DOWN榜
801152,生物制品,DOWN(-0.0071 | -0.0048),DOWN(-0.0101 | -0.0093),DOWN(-0.0068 | -0.0061),DOWN(-0.0024 | -0.0012),DOWN(-0.0016 | -0.0009),DOWN(-0.0012 | -0.0009),FLAT(+0.0000 | +0.0000),-0.004620951637552843,0.13296854244219872,0,6,一致偏下行(有间断),-0.004180417362103751,DOWN榜
801145,文娱用品,DOWN(-0.0092 | -0.0078),DOWN(-0.0105 | -0.0094),DOWN(-0.0051 | -0.0034),FLAT(-0.0003 | -0.0000),DOWN(-0.0005 | -0.0001),FLAT(+0.0002 | +0.0000),FLAT(+0.0004 | +0.0001),-0.004591441246621616,0.21452765813632726,0,4,一致偏下行(有间断),-0.0035866434538289267,DOWN榜
801981,个护用品,DOWN(-0.0073 | -0.0045),DOWN(-0.0081 | -0.0058),DOWN(-0.0091 | -0.0084),DOWN(-0.0041 | -0.0031),DOWN(-0.0027 | -0.0021),DOWN(-0.0010 | -0.0006),FLAT(+0.0001 | +0.0000),-0.004562769662364185,0.14546439165167765,0,6,一致偏下行(有间断),-0.004612765349300731,DOWN榜
801766,影视院线,DOWN(-0.0088 | -0.0070),DOWN(-0.0110 | -0.0093),DOWN(-0.0041 | -0.0029),FLAT(-0.0008 | -0.0001),DOWN(-0.0033 | -0.0018),DOWN(-0.0008 | -0.0002),FLAT(+0.0001 | +0.0000),-0.004481247142707562,0.23698184724724383,0,5,一致偏下行(有间断),-0.004106979567168695,DOWN榜
801014,饲料,DOWN(-0.0048 | -0.0038),DOWN(-0.0098 | -0.0080),DOWN(-0.0057 | -0.0052),DOWN(-0.0035 | -0.0029),DOWN(-0.0026 | -0.0023),DOWN(-0.0016 | -0.0014),FLAT(-0.0001 | -0.0000),-0.004369451784425592,0.14166369533978826,0,6,一致偏下行(有间断),-0.0040196488054658535,DOWN榜
801104,软件开发,DOWN(-0.0093 | -0.0064),DOWN(-0.0106 | -0.0090),DOWN(-0.0045 | -0.0028),FLAT(-0.0012 | -0.0003),DOWN(-0.0026 | -0.0019),DOWN(-0.0009 | -0.0004),FLAT(+0.0002 | +0.0000),-0.004305866123067948,0.21559687408567738,0,5,一致偏下行(有间断),-0.004122321656186228,DOWN榜
801161,电力,DOWN(-0.0166 | -0.0136),DOWN(-0.0084 | -0.0050),FLAT(+0.0019 | +0.0003),FLAT(+0.0010 | +0.0001),UP(+0.0013 | +0.0007),UP(+0.0007 | +0.0004),UP(+0.0005 | +0.0003),-0.004278787171072377,0.48693229791501275,3,2,方向打架,-0.0028068058590733245,DOWN榜
801017,养殖业,DOWN(-0.0044 | -0.0022),DOWN(-0.0099 | -0.0083),DOWN(-0.0082 | -0.0075),DOWN(-0.0038 | -0.0027),DOWN(-0.0018 | -0.0009),DOWN(-0.0012 | -0.0009),FLAT(+0.0002 | +0.0000),-0.004233406885690829,0.17009159277822658,0,6,一致偏下行(有间断),-0.004154254347087995,DOWN榜
801156,医疗服务,DOWN(-0.0073 | -0.0040),DOWN(-0.0100 | -0.0094),DOWN(-0.0066 | -0.0060),FLAT(-0.0007 | -0.0000),DOWN(-0.0009 | -0.0002),FLAT(-0.0003 | -0.0000),FLAT(+0.0010 | +0.0003),-0.00410718675949867,0.14477593125159727,0,4,一致偏下行(有间断),-0.0035487843042402794,DOWN榜
801713,装修建材,DOWN(-0.0107 | -0.0089),DOWN(-0.0067 | -0.0051),DOWN(-0.0052 | -0.0037),DOWN(-0.0008 | -0.0001),DOWN(-0.0017 | -0.0010),FLAT(+0.0006 | +0.0001),FLAT(+0.0006 | +0.0002),-0.004081550302303091,0.19610608684643818,0,5,一致偏下行(有间断),-0.00341654502229555,DOWN榜
801983,医疗美容,DOWN(-0.0062 | -0.0061),DOWN(-0.0069 | -0.0053),DOWN(-0.0052 | -0.0044),DOWN(-0.0024 | -0.0011),DOWN(-0.0012 | -0.0003),N/A,N/A,-0.00407992597721845,0.25986651285064083,0,5,一致偏下行(有间断),-0.004395745107214491,DOWN榜
801163,燃气Ⅱ,DOWN(-0.0095 | -0.0087),DOWN(-0.0069 | -0.0050),DOWN(-0.0044 | -0.0037),DOWN(-0.0018 | -0.0011),FLAT(-0.0010 | -0.0003),FLAT(+0.0009 | +0.0002),UP(+0.0011 | +0.0009),-0.004044051198769152,0.13561510254324197,1,4,方向打架,-0.0030765451222279218,DOWN榜
801723,基础建设,DOWN(-0.0098 | -0.0084),DOWN(-0.0067 | -0.0056),DOWN(-0.0044 | -0.0031),DOWN(-0.0020 | -0.0012),FLAT(-0.0005 | -0.0000),FLAT(+0.0003 | +0.0000),FLAT(+0.0005 | +0.0001),-0.004036217471309265,0.14121910903860238,0,4,一致偏下行(有间断),-0.003245882165341003,DOWN榜
801711,水泥,DOWN(-0.0068 | -0.0049),DOWN(-0.0071 | -0.0059),DOWN(-0.0048 | -0.0045),DOWN(-0.0032 | -0.0029),DOWN(-0.0029 | -0.0026),FLAT(-0.0006 | -0.0002),FLAT(+0.0004 | +0.0001),-0.004004353680733896,0.13788353894797392,0,5,一致偏下行(有间断),-0.0035813727388595068,DOWN榜
801191,多元金融,DOWN(-0.0085 | -0.0046),DOWN(-0.0097 | -0.0083),DOWN(-0.0059 | -0.0052),DOWN(-0.0015 | -0.0006),DOWN(-0.0014 | -0.0009),FLAT(-0.0002 | -0.0000),FLAT(+0.0004 | +0.0001),-0.00400395187337072,0.13534987428635792,0,5,一致偏下行(有间断),-0.003839670046155384,DOWN榜
801219,酒店餐饮,DOWN(-0.0072 | -0.0042),DOWN(-0.0061 | -0.0035),DOWN(-0.0076 | -0.0070),DOWN(-0.0048 | -0.0043),DOWN(-0.0032 | -0.0027),FLAT(-0.0003 | -0.0000),FLAT(+0.0000 | +0.0000),-0.003956240519883334,0.18579485635998952,0,5,一致偏下行(有间断),-0.004164212816101172,DOWN榜
801181,房地产开发,DOWN(-0.0092 | -0.0074),DOWN(-0.0081 | -0.0074),DOWN(-0.0041 | -0.0024),FLAT(-0.0000 | -0.0000),DOWN(-0.0012 | -0.0005),FLAT(-0.0008 | -0.0005),FLAT(+0.0002 | +0.0000),-0.00395601912032483,0.21306507712679926,0,4,一致偏下行(有间断),-0.003322572838587247,DOWN榜
801744,航海装备Ⅱ,DOWN(-0.0099 | -0.0070),DOWN(-0.0075 | -0.0059),DOWN(-0.0062 | -0.0052),FLAT(+0.0023 | +0.0003),FLAT(+0.0007 | +0.0000),FLAT(+0.0006 | +0.0001),UP(+0.0007 | +0.0004),-0.0039019096500888706,0.3242496286372999,1,3,方向打架,-0.0027684632418836165,DOWN榜
801114,厨卫电器,DOWN(-0.0055 | -0.0027),DOWN(-0.0081 | -0.0065),DOWN(-0.0069 | -0.0060),DOWN(-0.0038 | -0.0033),DOWN(-0.0026 | -0.0022),DOWN(-0.0010 | -0.0006),FLAT(-0.0004 | -0.0002),-0.0038868713826638833,0.17011735240227668,0,6,一致偏下行(有间断),-0.004052843356873912,DOWN榜
